instanceID	label	comment	annotator
PROCESSED_kubhist2a.json-1057-11:11-sedan..1-0	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1602-7:7-tillräcklig..0-0	1		lilianerika
PROCESSED_kubhist2a.json-1609-10:10-engagerad..0-0	1		lilianerika
PROCESSED_kubhist2a.json-1624-31:31-son..0-0	1		lilianerika
PROCESSED_kubhist2a.json-1625-5:5-förmärka..0-0	0		lilianerika
PROCESSED_kubhist2a.json-1628-24:24-borgen..0-0	1		lilianerika
PROCESSED_kubhist2a.json-1628-24:24-borgen..0-3	1		lilianerika
PROCESSED_kubhist2a.json-1658-19:19-nätt..0-1	1		lilianerika
PROCESSED_kubhist2a.json-1658-19:19-nätt..0-3	0		lilianerika
PROCESSED_kubhist2a.json-1663-23:23-föga..0-0	1		lilianerika
PROCESSED_kubhist2a.json-1663-23:23-föga..0-1	1		lilianerika
PROCESSED_kubhist2a.json-1588-19:19-beräkna..0-3	1		lilianerika
PROCESSED_kubhist2a.json-1592-17:17-ho..0-0	0		lilianerika
PROCESSED_kubhist2a.json-127-4:4-pipa..0-0	-		Benjamin
PROCESSED_kubhist2a.json-1595-22:22-krossa..0-3	0		lilianerika
PROCESSED_kubhist2a.json-1624-31:31-son..0-1	1		lilianerika
PROCESSED_kubhist2a.json-1270-14:14-medan..0-2	1		Benjamin
PROCESSED_kubhist2a.json-1663-9:9-omständighet..0-0	1		lilianerika
PROCESSED_kubhist2a.json-1666-13:13-njuta..0-0	1		lilianerika
PROCESSED_kubhist2a.json-1699-27:27-framtid..0-1	0		lilianerika
PROCESSED_kubhist2a.json-1081-7:7-hörn..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1700-16:16-aktning..0-0	1		lilianerika
PROCESSED_kubhist2a.json-1701-28:28-platt..0-0	0		lilianerika
PROCESSED_kubhist2a.json-1081-7:7-hörn..0-1	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1701-28:28-platt..0-1	1		lilianerika
PROCESSED_kubhist2a.json-1701-28:28-platt..0-2	1		lilianerika
PROCESSED_kubhist2a.json-1701-28:28-platt..0-3	0		lilianerika
PROCESSED_kubhist2a.json-1294-11:11-hop..0-0	0		Benjamin
PROCESSED_kubhist2a.json-1701-28:28-platt..0-4	0		lilianerika
PROCESSED_kubhist2a.json-1702-17:17-effekt..0-0	1		lilianerika
PROCESSED_kubhist2a.json-1094-3:3-tidning..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1702-17:17-effekt..0-3	-		lilianerika
PROCESSED_kubhist2a.json-1702-17:17-effekt..0-4	-		lilianerika
PROCESSED_kubhist2a.json-1294-11:11-hop..0-2	1		Benjamin
PROCESSED_kubhist2a.json-1715-4:4-hinder..0-0	1		lilianerika
PROCESSED_kubhist2a.json-1715-4:4-hinder..0-2	0		lilianerika
PROCESSED_kubhist2a.json-1716-14:14-ansa..0-0	0		lilianerika
PROCESSED_kubhist2a.json-172-12:12-egal..0-0	-		lilianerika
PROCESSED_kubhist2a.json-174-10:10-stupa..0-0	1		lilianerika
PROCESSED_kubhist2a.json-174-10:10-stupa..0-1	1		lilianerika
PROCESSED_kubhist2a.json-174-10:10-stupa..0-2	0		lilianerika
PROCESSED_kubhist2a.json-174-10:10-stupa..0-3	0		lilianerika
PROCESSED_kubhist2a.json-1100-10:10-häst..0-0	-	The sentence does not make sense.	JosefinKokkinakis
PROCESSED_kubhist2a.json-174-10:10-stupa..0-4	0		lilianerika
PROCESSED_kubhist2a.json-1100-10:10-häst..0-2	-	The sentence does not make sense.	JosefinKokkinakis
PROCESSED_kubhist2a.json-182-17:17-mörkblå..0-0	0		lilianerika
PROCESSED_kubhist2a.json-188-22:22-ifrån..0-0	0		lilianerika
PROCESSED_kubhist2a.json-188-22:22-ifrån..1-0	0		lilianerika
PROCESSED_kubhist2a.json-1299-16:16-trakt..0-0	0		Benjamin
PROCESSED_kubhist2a.json-19-13:13-hop..0-0	1		lilianerika
PROCESSED_kubhist2a.json-19-13:13-hop..0-2	1		lilianerika
PROCESSED_kubhist2a.json-212-13:13-medan..0-0	1		lilianerika
PROCESSED_kubhist2a.json-1300-17:17-fukt..0-0	1		Benjamin
PROCESSED_kubhist2a.json-1307-0:0-per..0-0	1		Benjamin
PROCESSED_kubhist2a.json-1307-0:0-per..0-1	1		Benjamin
PROCESSED_kubhist2a.json-217-73:73-fia..0-0	0		lilianerika
PROCESSED_kubhist2a.json-22-7:7-följd..0-2	1		lilianerika
PROCESSED_kubhist2a.json-223-0:0-enhällig..0-0	1		lilianerika
PROCESSED_kubhist2a.json-226-45:45-gilla..0-1	1		lilianerika
PROCESSED_kubhist2a.json-1316-3:3-yngling..0-0	1		Benjamin
PROCESSED_kubhist2a.json-135-12:12-trupp..0-0	0		Benjamin
PROCESSED_kubhist2a.json-1359-21:21-anföra..0-1	0		Benjamin
PROCESSED_kubhist2a.json-1359-21:21-anföra..0-2	1		Benjamin
PROCESSED_kubhist2a.json-1359-21:21-anföra..0-3	1		Benjamin
PROCESSED_kubhist2a.json-1386-33:33-tilläggning..0-0	1		Benjamin
PROCESSED_kubhist2a.json-1387-15:15-engagerad..0-0	0		Benjamin
PROCESSED_kubhist2a.json-1389-13:13-passande..0-0	1		Benjamin
PROCESSED_kubhist2a.json-1389-13:13-passande..0-1	0		Benjamin
PROCESSED_kubhist2a.json-1394-19:19-befara..0-0	1		Benjamin
PROCESSED_kubhist2a.json-1113-24:24-ek..0-1	-	"I am quite sure that the highlighted word should be ""ett"" or simlilar, not ""ek""."	JosefinKokkinakis
PROCESSED_kubhist2a.json-212-13:13-medan..0-2	0		lilianerika
PROCESSED_kubhist2a.json-214-29:29-fru..0-1	1		lilianerika
PROCESSED_kubhist2a.json-1104-73:73-tillhörande..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1304-16:16-grind..0-0	1		Benjamin
PROCESSED_kubhist2a.json-214-29:29-fru..0-2	0		lilianerika
PROCESSED_kubhist2a.json-217-68:68-åligga..0-0	-		lilianerika
PROCESSED_kubhist2a.json-22-7:7-följd..0-0	1		lilianerika
PROCESSED_kubhist2a.json-1310-10:10-samtal..0-0	1		Benjamin
PROCESSED_kubhist2a.json-1311-5:5-hitom..0-0	1		Benjamin
PROCESSED_kubhist2a.json-225-6:6-anföra..0-2	1		lilianerika
PROCESSED_kubhist2a.json-225-6:6-anföra..0-3	0		lilianerika
PROCESSED_kubhist2a.json-226-45:45-gilla..0-0	1		lilianerika
PROCESSED_kubhist2a.json-226-48:48-medföra..0-0	1		lilianerika
PROCESSED_kubhist2a.json-226-48:48-medföra..0-1	1		lilianerika
PROCESSED_kubhist2a.json-227-10:10-frälse..0-0	0		lilianerika
PROCESSED_kubhist2a.json-111-28:28-uppbära..0-0	-	Needs more context that is understandable	JosefinKokkinakis
PROCESSED_kubhist2a.json-1316-23:23-beslut..0-0	1		Benjamin
PROCESSED_kubhist2a.json-1338-26:26-bokhandel..0-0	1		Benjamin
PROCESSED_kubhist2a.json-1347-0:0-per..0-0	0		Benjamin
PROCESSED_kubhist2a.json-111-9:9-härigenom..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-214-29:29-fru..0-0	1		lilianerika
PROCESSED_kubhist2a.json-219-12:12-anfalla..0-0	1		lilianerika
PROCESSED_kubhist2a.json-219-12:12-anfalla..0-2	0		lilianerika
PROCESSED_kubhist2a.json-225-6:6-anföra..0-0	0		lilianerika
PROCESSED_kubhist2a.json-225-6:6-anföra..0-1	0		lilianerika
PROCESSED_kubhist2a.json-1347-0:0-per..0-1	1		Benjamin
PROCESSED_kubhist2a.json-1359-21:21-anföra..0-0	0		Benjamin
PROCESSED_kubhist2a.json-1387-15:15-engagerad..0-2	0		Benjamin
PROCESSED_kubhist2a.json-1113-24:24-ek..0-0	-	"I am quite sure that the highlighted word should be ""ett"" or simlilar, not ""ek""."	JosefinKokkinakis
PROCESSED_kubhist2a.json-1394-19:19-befara..0-2	0		Benjamin
PROCESSED_kubhist2a.json-1117-15:15-sinnad..0-0	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1125-10:10-medan..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1399-9:9-snarare..0-0	1		Benjamin
PROCESSED_kubhist2a.json-1125-10:10-medan..0-2	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1129-15:15-alltid..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1129-15:15-alltid..0-1	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1129-15:15-alltid..0-4	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-14-20:20-författning..0-0	1		Benjamin
PROCESSED_kubhist2a.json-1132-2:2-omständighet..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-14-20:20-författning..0-1	1		Benjamin
PROCESSED_kubhist2a.json-1135-14:14-utestående..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1400-9:9-stock..0-0	-		Benjamin
PROCESSED_kubhist2a.json-1400-9:9-stock..0-1	1		Benjamin
PROCESSED_kubhist2a.json-114-7:7-borgen..0-0	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-114-7:7-borgen..0-3	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1401-2:2-ho..0-0	1		Benjamin
PROCESSED_kubhist2a.json-1401-2:2-ho..0-1	0		Benjamin
PROCESSED_kubhist2a.json-114-9:9-präst..0-0	-	I think that the sentence is incorrectly scanned in, either way I do not entirely understand the last part of the sentence containing the highlighted word.	JosefinKokkinakis
PROCESSED_kubhist2a.json-1140-7:7-fukt..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1150-1:1-lam..0-0	-		JosefinKokkinakis
PROCESSED_kubhist2a.json-1150-1:1-lam..0-1	-	The first part of the sentence containing the highlighted word do not make any sense.	JosefinKokkinakis
PROCESSED_kubhist2a.json-1158-1:1-herrskap..0-0	-	"Too ambiguous, need more context and preferably a clearer sentence. "	JosefinKokkinakis
PROCESSED_kubhist2a.json-1158-1:1-herrskap..0-2	-	"Too ambiguous, need more context and preferably a clearer sentence. "	JosefinKokkinakis
PROCESSED_kubhist2a.json-1159-40:40-där..0-0	-	Does not make sense, do not understand.	JosefinKokkinakis
PROCESSED_kubhist2a.json-1159-40:40-där..0-2	-	Does not make sense, do not understand.	JosefinKokkinakis
PROCESSED_kubhist2a.json-1159-40:40-där..0-3	-	Does not make sense, do not understand.	JosefinKokkinakis
PROCESSED_kubhist2a.json-1164-34:34-anföra..0-0	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1164-34:34-anföra..0-1	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1164-34:34-anföra..0-2	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1164-34:34-anföra..0-3	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1165-1:1-predikan..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1173-48:48-medföra..0-0	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1173-48:48-medföra..0-1	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1180-12:12-tillhörande..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1180-6:6-rymlig..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1184-14:14-häst..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1184-14:14-häst..0-2	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1188-13:13-hörn..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1188-13:13-hörn..0-1	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1201-19:19-ifrån..0-0	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1201-19:19-ifrån..1-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1211-5:5-inträffa..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1211-5:5-inträffa..0-1	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1211-5:5-inträffa..0-2	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1214-54:54-fuktig..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1214-54:54-fuktig..0-1	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1214-54:54-fuktig..0-2	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1214-54:54-fuktig..0-3	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1214-9:9-ankomst..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1217-5:5-ek..0-0	-	"I am pretty sure the highlighted word should be ""en"" or something similar but not ""ek""."	JosefinKokkinakis
PROCESSED_kubhist2a.json-1217-5:5-ek..0-1	-	"I am pretty sure the highlighted word should be ""en"" or something similar but not ""ek""."	JosefinKokkinakis
PROCESSED_kubhist2a.json-1218-4:4-förslösa..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1218-8:8-kredit..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1218-8:8-kredit..0-2	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-122-8:8-liksom..0-1	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1222-30:30-bet..0-0	-	I do not understand, I think that the word may have been incorrectly scanned in.	JosefinKokkinakis
PROCESSED_kubhist2a.json-1235-22:22-kull..0-2	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1235-6:6-njuta..0-1	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1235-6:6-njuta..0-2	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1237-10:10-aktning..0-0	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-124-26:26-son..0-1	-	"Should most likely be the word ""som"" and not ""son""."	JosefinKokkinakis
PROCESSED_kubhist2a.json-1218-8:8-kredit..0-3	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1218-8:8-kredit..1-0	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-122-8:8-liksom..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1222-30:30-bet..0-1	-	I do not understand, I think that the word may have been incorrectly scanned in.	JosefinKokkinakis
PROCESSED_kubhist2a.json-1222-30:30-bet..1-0	-	I do not understand, I think that the word may have been incorrectly scanned in.	JosefinKokkinakis
PROCESSED_kubhist2a.json-1235-22:22-kull..0-0	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1235-22:22-kull..0-1	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1235-6:6-njuta..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-124-26:26-son..0-0	-	"Should most likely be the word ""som"" and not ""son""."	JosefinKokkinakis
PROCESSED_kubhist2a.json-1260-24:24-bristande..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1260-9:9-tidning..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-127-4:4-pipa..0-0	-	"I need to know what word it should be before ""med Pipa"" in order to correctly judge the lemma and I do not think ""Por-nnckle"" is a word."	JosefinKokkinakis
PROCESSED_kubhist2a.json-1270-14:14-medan..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1270-14:14-medan..0-2	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1272-10:10-ty..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1274-6:6-ifall..0-0	-	Do not understand this sentence and can therefore not judge if the lemma matches the definition.	JosefinKokkinakis
PROCESSED_kubhist2a.json-1274-6:6-ifall..0-1	-	Do not understand this sentence and can therefore not judge if the lemma matches the definition.	JosefinKokkinakis
PROCESSED_kubhist2a.json-1275-2:2-besluta..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1277-9:9-beställning..0-0	-	"Cannot judge if it really should be ""beställning"" or ""besättning"" which would make more sense. If it is ""beställning"" I would still need more context"	JosefinKokkinakis
PROCESSED_kubhist2a.json-1278-10:10-ankomst..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1294-11:11-hop..0-0	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1294-11:11-hop..0-2	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1299-16:16-trakt..0-0	-	I do not understand the meaning of the highlighted word in this sentence. I would need to know what the words before the highlighted word are supposed to be.	JosefinKokkinakis
PROCESSED_kubhist2a.json-1300-17:17-fukt..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1304-16:16-grind..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1307-0:0-per..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1307-0:0-per..0-1	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1310-10:10-samtal..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1311-5:5-hitom..0-0	-	do not understand this sentence.	JosefinKokkinakis
PROCESSED_kubhist2a.json-1316-23:23-beslut..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1316-3:3-yngling..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1338-26:26-bokhandel..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1347-0:0-per..0-0	-	lacks context and thus too ambiguous	JosefinKokkinakis
PROCESSED_kubhist2a.json-1347-0:0-per..0-1	-	lacks context and thus too ambiguous	JosefinKokkinakis
PROCESSED_kubhist2a.json-135-12:12-trupp..0-0	-	"The highlighted word should probably be ""trappor"" and not ""trupper""..."	JosefinKokkinakis
PROCESSED_kubhist2a.json-1359-21:21-anföra..0-0	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1359-21:21-anföra..0-1	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1359-21:21-anföra..0-2	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1359-21:21-anföra..0-3	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1387-15:15-engagerad..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1387-15:15-engagerad..0-2	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1389-13:13-passande..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1389-13:13-passande..0-1	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1394-19:19-befara..0-2	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1399-9:9-snarare..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1386-33:33-tilläggning..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1394-19:19-befara..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-14-20:20-författning..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-14-20:20-författning..0-1	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1400-9:9-stock..0-0	-	Do not understand this sentence and can therefor not judge the highlighted word.	JosefinKokkinakis
PROCESSED_kubhist2a.json-1400-9:9-stock..0-1	-	Do not understand this sentence and can therefor not judge the highlighted word.	JosefinKokkinakis
PROCESSED_kubhist2a.json-1401-2:2-ho..0-0	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1401-2:2-ho..0-1	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1403-38:38-häst..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1403-38:38-häst..0-2	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1403-5:5-senior..0-0	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1403-5:5-senior..0-1	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1403-5:5-senior..0-2	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1403-5:5-senior..1-0	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1410-10:10-förutse..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1422-30:30-sinnad..0-0	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1426-14:14-stycka..0-0	-	do not understand this sentence, need more or clearer context.	JosefinKokkinakis
PROCESSED_kubhist2a.json-1426-14:14-stycka..0-1	-	do not understand this sentence, need more or clearer context.	JosefinKokkinakis
PROCESSED_kubhist2a.json-1426-14:14-stycka..0-2	-	do not understand this sentence, need more or clearer context.	JosefinKokkinakis
PROCESSED_kubhist2a.json-1427-21:21-länge..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-143-6:6-ifrån..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-143-6:6-ifrån..1-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-146-15:15-ven..0-0	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-146-15:15-ven..1-0	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1482-26:26-färga..0-0	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1482-26:26-färga..0-1	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1482-26:26-färga..0-2	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1482-7:7-sol..0-0	-	"I think that the highlighted word should have been ""som"" and not ""sol"""	JosefinKokkinakis
PROCESSED_kubhist2a.json-1482-7:7-sol..0-2	-	"I think that the highlighted word should have been ""som"" and not ""sol"""	JosefinKokkinakis
PROCESSED_kubhist2a.json-1482-7:7-sol..0-3	-	"I think that the highlighted word should have been ""som"" and not ""sol"""	JosefinKokkinakis
PROCESSED_kubhist2a.json-1484-16:16-författning..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1484-16:16-författning..0-1	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-149-19:19-snut..0-0	-	I am not sure, need a more clear sentence.	JosefinKokkinakis
PROCESSED_kubhist2a.json-149-19:19-snut..0-1	-	I am not sure, need a more clear sentence.	JosefinKokkinakis
PROCESSED_kubhist2a.json-149-5:5-länge..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1513-10:10-fuktig..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1513-10:10-fuktig..0-1	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1513-10:10-fuktig..0-2	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1513-10:10-fuktig..0-3	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1516-13:13-samt..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1524-10:10-ven..1-0	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1525-17:17-delning..0-0	-	"I need to know what ""PälenS fisia"" means in order to judge this."	JosefinKokkinakis
PROCESSED_kubhist2a.json-1525-17:17-delning..0-1	-	"I need to know what ""PälenS fisia"" means in order to judge this."	JosefinKokkinakis
PROCESSED_kubhist2a.json-1527-1:1-tidning..0-0	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1524-10:10-ven..0-0	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1529-8:8-sinnad..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1532-18:18-myckenhet..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1542-18:18-framtid..0-0	1		JosefinKokkinakis
PROCESSED_kubhist2a.json-1542-18:18-framtid..0-1	0		JosefinKokkinakis
PROCESSED_kubhist2a.json-1552-10:10-länga..0-0	-	"I think the word probably was ""långa"" and not ""länga""."	JosefinKokkinakis
PROCESSED_kubhist2a.json-1552-10:10-länga..0-1	-	"I think the word probably was ""långa"" and not ""länga""."	JosefinKokkinakis
PROCESSED_kubhist2a.json-1552-10:10-länga..0-2	-	"I think the word probably was ""långa"" and not ""länga""."	JosefinKokkinakis
PROCESSED_kubhist2a.json-1552-10:10-länga..0-3	-	"I think the word probably was ""långa"" and not ""länga""."	JosefinKokkinakis
PROCESSED_kubhist2a.json-231-27:27-gräns..0-0	1		lilianerika
PROCESSED_kubhist2a.json-24-0:0-följd..0-0	1		lilianerika
PROCESSED_kubhist2a.json-24-0:0-följd..0-2	0		lilianerika
PROCESSED_kubhist2a.json-244-20:20-härigenom..0-0	0		lilianerika
PROCESSED_kubhist2a.json-247-21:21-undfalla..0-0	-		lilianerika
PROCESSED_kubhist2a.json-247-21:21-undfalla..0-1	0		lilianerika
PROCESSED_kubhist2a.json-250-4:4-morgon..0-0	1		lilianerika
PROCESSED_kubhist2a.json-250-4:4-morgon..0-1	0		lilianerika
PROCESSED_kubhist2a.json-250-4:4-morgon..0-2	0		lilianerika
PROCESSED_kubhist2a.json-259-24:24-göromål..0-0	1		lilianerika
PROCESSED_kubhist2a.json-26-0:0-sedan..1-0	1		lilianerika
PROCESSED_kubhist2a.json-260-5:5-samt..0-0	1		lilianerika
PROCESSED_kubhist2a.json-261-0:0-sedan..1-0	1		lilianerika
PROCESSED_kubhist2a.json-263-5:5-utgift..0-0	0		lilianerika
PROCESSED_kubhist2a.json-265-4:4-ankomst..0-0	0		lilianerika
PROCESSED_kubhist2a.json-271-8:8-utestående..0-0	1		lilianerika
PROCESSED_kubhist2a.json-272-22:22-delning..0-0	0		lilianerika
PROCESSED_kubhist2a.json-272-22:22-delning..0-1	0		lilianerika
PROCESSED_kubhist2a.json-283-60:60-sedan..1-0	1		lilianerika
PROCESSED_kubhist2a.json-285-4:4-tillhörande..0-0	1		lilianerika
PROCESSED_kubhist2a.json-287-1:1-upphitta..0-0	1		lilianerika
PROCESSED_kubhist2a.json-288-8:8-stön..0-0	1		lilianerika
PROCESSED_kubhist2a.json-291-9:9-beräkna..0-0	1		lilianerika
PROCESSED_kubhist2a.json-291-9:9-beräkna..0-2	1		lilianerika
PROCESSED_kubhist2a.json-291-9:9-beräkna..0-3	1		lilianerika
PROCESSED_kubhist2a.json-298-12:12-utgift..0-0	0		lilianerika
PROCESSED_kubhist2a.json-3-13:13-prosa..0-0	1		lilianerika
PROCESSED_kubhist2a.json-303-10:10-lyckligen..0-0	1		lilianerika
PROCESSED_kubhist2a.json-303-9:9-morgon..0-0	1		lilianerika
PROCESSED_kubhist2a.json-303-9:9-morgon..0-1	0		lilianerika
PROCESSED_kubhist2a.json-303-9:9-morgon..0-2	0		lilianerika
PROCESSED_kubhist2a.json-304-29:29-tills..0-0	1		lilianerika
