instanceID	label	comment	annotator
awaken-combined_sample_ccoha1-48-65:71-awaken.v.03	1		st189492
awaken-combined_sample_ccoha1-48-65:71-wake_up.v.02	0		st189492
awaken-combined_sample_ccoha1-54-34:40-awaken.v.01	0		st189492
awaken-combined_sample_ccoha1-54-34:40-awaken.v.03	1		st189492
awaken-combined_sample_ccoha1-54-34:40-wake_up.v.02	0		st189492
awaken-combined_sample_ccoha1-63-36:42-awaken.v.01	0		st189492
awaken-combined_sample_ccoha1-63-36:42-awaken.v.03	1		st189492
awaken-combined_sample_ccoha1-63-36:42-wake_up.v.02	0		st189492
awaken-combined_sample_ccoha1-69-160:166-awaken.v.01	0		st189492
awaken-combined_sample_ccoha1-69-160:166-awaken.v.03	1		st189492
awaken-combined_sample_ccoha1-69-160:166-wake_up.v.02	0		st189492
awaken-combined_sample_ccoha1-77-84:90-awaken.v.01	0		st189492
awaken-combined_sample_ccoha1-77-84:90-awaken.v.03	1		st189492
awaken-combined_sample_ccoha1-77-84:90-wake_up.v.02	0		st189492
baked-combined_sample_leipzig_eng_news-55-35:40-adust.s.01	0	This probably means baked as in high	st189492
baked-combined_sample_leipzig_eng_news-55-35:40-bake.v.01	0		st189492
baked-combined_sample_leipzig_eng_news-55-35:40-bake.v.02	0		st189492
baked-combined_sample_leipzig_eng_news-55-35:40-bake.v.04	0		st189492
baked-combined_sample_leipzig_eng_news-55-35:40-baked.s.02	0		st189492
baked-combined_sample_leipzig_eng_news-55-35:40-broil.v.02	0		st189492
basis-combined_sample_leipzig_eng_news-114-98:103-basis.n.02	0		st189492
basis-combined_sample_leipzig_eng_news-114-98:103-basis.n.03	0		st189492
basis-combined_sample_leipzig_eng_news-114-98:103-footing.n.02	1		st189492
basis-combined_sample_leipzig_eng_news-184-7:12-basis.n.02	0	bases is not basis	st189492
basis-combined_sample_leipzig_eng_news-184-7:12-basis.n.03	0		st189492
basis-combined_sample_leipzig_eng_news-184-7:12-footing.n.02	0		st189492
basis-combined_sample_leipzig_eng_news-26-104:109-basis.n.02	0		st189492
basis-combined_sample_leipzig_eng_news-26-104:109-basis.n.03	0		st189492
basis-combined_sample_leipzig_eng_news-26-104:109-footing.n.02	1		st189492
basis-combined_sample_leipzig_eng_news-30-94:99-basis.n.02	0		st189492
basis-combined_sample_leipzig_eng_news-30-94:99-basis.n.03	0		st189492
basis-combined_sample_leipzig_eng_news-30-94:99-footing.n.02	1		st189492
basis-combined_sample_leipzig_eng_news-32-31:36-basis.n.02	0		st189492
basis-combined_sample_leipzig_eng_news-32-31:36-footing.n.02	1		st189492
basis-combined_sample_leipzig_eng_news-37-71:76-basis.n.02	0		st189492
basis-combined_sample_leipzig_eng_news-37-71:76-basis.n.03	0		st189492
basis-combined_sample_leipzig_eng_news-40-36:41-basis.n.03	0		st189492
basis-combined_sample_leipzig_eng_news-40-36:41-footing.n.02	1		st189492
basis-combined_sample_leipzig_eng_news-41-82:87-footing.n.02	1		st189492
basis-combined_sample_leipzig_eng_news-60-63:68-basis.n.02	0		st189492
basis-combined_sample_leipzig_eng_news-60-63:68-footing.n.02	1		st189492
basis-combined_sample_leipzig_eng_news-74-151:156-basis.n.02	0		st189492
basis-combined_sample_leipzig_eng_news-74-151:156-basis.n.03	0		st189492
bask-combined_sample_leipzig_eng_news-109-22:26-enjoy.v.01	1		st189492
bask-combined_sample_leipzig_eng_news-156-27:31-bask.v.02	0		st189492
bask-combined_sample_leipzig_eng_news-156-27:31-enjoy.v.01	1		st189492
bask-combined_sample_leipzig_eng_news-99-21:25-enjoy.v.01	1		st189492
begotten-combined_sample_ccoha1-100-50:58-beget.v.01	0		st189492
begotten-combined_sample_ccoha1-100-50:58-begotten.s.01	0		st189492
basis-combined_sample_leipzig_eng_news-32-31:36-basis.n.03	0		st189492
basis-combined_sample_leipzig_eng_news-37-71:76-footing.n.02	1		st189492
basis-combined_sample_leipzig_eng_news-40-36:41-basis.n.02	0		st189492
basis-combined_sample_leipzig_eng_news-41-82:87-basis.n.02	0		st189492
basis-combined_sample_leipzig_eng_news-41-82:87-basis.n.03	0		st189492
basis-combined_sample_leipzig_eng_news-60-63:68-basis.n.03	0		st189492
basis-combined_sample_leipzig_eng_news-74-151:156-footing.n.02	1		st189492
bask-combined_sample_leipzig_eng_news-109-22:26-bask.v.02	0		st189492
bask-combined_sample_leipzig_eng_news-99-21:25-bask.v.02	0		st189492
behave-combined_sample_leipzig_eng_news-149-173:179-act.v.02	1		st189492
behave-combined_sample_leipzig_eng_news-149-173:179-behave.v.02	1		st189492
behave-combined_sample_leipzig_eng_news-149-173:179-behave.v.03	0		st189492
behave-combined_sample_leipzig_eng_news-88-84:90-act.v.02	1		st189492
behave-combined_sample_leipzig_eng_news-88-84:90-behave.v.02	1		st189492
behave-combined_sample_leipzig_eng_news-88-84:90-behave.v.03	0		st189492
blacken-combined_sample_ccoha1-53-153:160-blacken.v.01	1		st189492
blacken-combined_sample_ccoha1-53-153:160-char.v.02	0		st189492
blacken-combined_sample_ccoha1-67-78:85-blacken.v.01	1		st189492
blacken-combined_sample_ccoha1-67-78:85-char.v.02	0		st189492
blacken-combined_sample_ccoha1-93-67:74-blacken.v.01	1		st189492
blacken-combined_sample_ccoha1-93-67:74-char.v.02	0		st189492
chokehold-combined_sample_leipzig_eng_news-180-28:37-chokehold.n.02	0		st189492
chokehold-combined_sample_leipzig_eng_news-180-28:37-stranglehold.n.01	1		st189492
civic-combined_sample_leipzig_eng_news-160-22:27-civic.a.01	1		st189492
civic-combined_sample_leipzig_eng_news-160-22:27-civil.a.04	1		st189492
claim-combined_sample_leipzig_eng_news-145-149:154-call.n.04	0		st189492
claim-combined_sample_leipzig_eng_news-145-149:154-claim.n.01	0		st189492
claim-combined_sample_leipzig_eng_news-145-149:154-claim.n.02	0		st189492
claim-combined_sample_leipzig_eng_news-145-149:154-claim.n.03	0		st189492
claim-combined_sample_leipzig_eng_news-145-149:154-claim.n.04	0		st189492
claim-combined_sample_leipzig_eng_news-145-149:154-claim.v.01	0		st189492
claim-combined_sample_leipzig_eng_news-145-149:154-claim.v.02	0		st189492
claim-combined_sample_leipzig_eng_news-145-149:154-claim.v.03	0		st189492
claim-combined_sample_leipzig_eng_news-145-149:154-claim.v.04	0		st189492
claim-combined_sample_leipzig_eng_news-145-149:154-claim.v.05	0		st189492
claim-combined_sample_leipzig_eng_news-145-149:154-title.n.07	0		st189492
claim-combined_sample_leipzig_eng_news-164-90:95-call.n.04	0		st189492
claim-combined_sample_leipzig_eng_news-164-90:95-claim.n.01	1		st189492
claim-combined_sample_leipzig_eng_news-164-90:95-claim.n.02	0		st189492
claim-combined_sample_leipzig_eng_news-164-90:95-claim.n.03	0		st189492
claim-combined_sample_leipzig_eng_news-164-90:95-claim.n.04	0		st189492
claim-combined_sample_leipzig_eng_news-164-90:95-claim.v.01	0		st189492
claim-combined_sample_leipzig_eng_news-164-90:95-claim.v.02	1		st189492
claim-combined_sample_leipzig_eng_news-164-90:95-claim.v.03	1		st189492
claim-combined_sample_leipzig_eng_news-164-90:95-claim.v.05	0		st189492
claim-combined_sample_leipzig_eng_news-164-90:95-title.n.07	0		st189492
clank-combined_sample_ccoha1-28-52:57-clang.n.01	1		st189492
clank-combined_sample_ccoha1-28-52:57-clank.v.01	1		st189492
cleave-combined_sample_ccoha1-31-166:172-cleave.v.01	1		st189492
cleave-combined_sample_ccoha1-31-166:172-cleave.v.02	1		st189492
cleave-combined_sample_ccoha1-31-166:172-cling.v.01	0		st189492
conceive-combined_sample_ccoha1-10-69:77-conceive.v.03	0		st189492
conceive-combined_sample_ccoha1-10-69:77-gestate.v.01	1		st189492
conceive-combined_sample_ccoha1-16-20:28-conceive.v.03	0		st189492
conceive-combined_sample_ccoha1-16-20:28-gestate.v.01	0		st189492
conceive-combined_sample_ccoha1-16-20:28-think.v.01	0		st189492
conceive-combined_sample_ccoha1-37-24:32-conceive.v.03	0		st189492
conceive-combined_sample_ccoha1-37-24:32-gestate.v.01	1		st189492
conceive-combined_sample_ccoha1-37-24:32-think.v.01	0		st189492
claim-combined_sample_leipzig_eng_news-164-90:95-claim.v.04	1		st189492
conceive-combined_sample_ccoha1-10-69:77-think.v.01	1		st189492
conceive-combined_sample_ccoha1-41-23:31-conceive.v.03	0		st189492
conceive-combined_sample_ccoha1-41-23:31-gestate.v.01	1		st189492
conceive-combined_sample_ccoha1-41-23:31-think.v.01	1		st189492
conceive-combined_sample_ccoha1-42-193:201-conceive.v.03	0		st189492
conceive-combined_sample_ccoha1-42-193:201-gestate.v.01	1		st189492
conceive-combined_sample_ccoha1-42-193:201-think.v.01	1		st189492
conceive-combined_sample_ccoha1-43-21:29-conceive.v.03	0		st189492
conceive-combined_sample_ccoha1-43-21:29-gestate.v.01	1		st189492
conceive-combined_sample_ccoha1-43-21:29-think.v.01	1		st189492
conceive-combined_sample_ccoha1-52-19:27-conceive.v.03	0		st189492
conceive-combined_sample_ccoha1-52-19:27-gestate.v.01	1		st189492
conceive-combined_sample_ccoha1-52-19:27-think.v.01	1		st189492
conceive-combined_sample_ccoha1-56-240:248-conceive.v.03	0		st189492
conceive-combined_sample_ccoha1-56-240:248-gestate.v.01	0		st189492
conceive-combined_sample_ccoha1-56-240:248-think.v.01	1		st189492
conceive-combined_sample_ccoha1-60-19:27-conceive.v.03	0		st189492
conceive-combined_sample_ccoha1-60-19:27-gestate.v.01	0		st189492
conceive-combined_sample_ccoha1-60-19:27-think.v.01	1		st189492
conceive-combined_sample_ccoha1-61-19:27-conceive.v.03	0		st189492
conceive-combined_sample_ccoha1-61-19:27-gestate.v.01	1		st189492
conceive-combined_sample_ccoha1-61-19:27-think.v.01	0		st189492
conceive-combined_sample_ccoha1-62-26:34-conceive.v.03	0		st189492
conceive-combined_sample_ccoha1-62-26:34-gestate.v.01	1		st189492
conceive-combined_sample_ccoha1-62-26:34-think.v.01	1		st189492
consume-combined_sample_ccoha1-89-78:85-consume.v.02	0		st189492
consume-combined_sample_ccoha1-89-78:85-consume.v.03	0		st189492
consume-combined_sample_ccoha1-89-78:85-consume.v.04	1		st189492
consume-combined_sample_ccoha1-89-78:85-consume.v.05	0		st189492
consume-combined_sample_ccoha1-89-78:85-consume.v.06	0		st189492
consume-combined_sample_ccoha1-89-78:85-devour.v.03	0		st189492
course-combined_sample_leipzig_eng_news-142-126:132-class.n.02	1		st189492
course-combined_sample_leipzig_eng_news-142-126:132-course.n.01	1		st189492
course-combined_sample_leipzig_eng_news-142-126:132-course.n.02	0		st189492
course-combined_sample_leipzig_eng_news-142-126:132-course.n.03	0		st189492
course-combined_sample_leipzig_eng_news-142-126:132-course.n.04	0		st189492
course-combined_sample_leipzig_eng_news-142-126:132-course.n.07	0		st189492
course-combined_sample_leipzig_eng_news-142-126:132-course.n.08	0		st189492
course-combined_sample_leipzig_eng_news-142-126:132-course.n.09	0		st189492
course-combined_sample_leipzig_eng_news-142-126:132-course.v.01	0		st189492
course-combined_sample_leipzig_eng_news-142-126:132-course.v.03	0		st189492
course-combined_sample_leipzig_eng_news-142-126:132-naturally.r.01	0		st189492
course-combined_sample_leipzig_eng_news-142-126:132-path.n.04	0		st189492
course-combined_sample_leipzig_eng_news-142-126:132-run.v.06	0		st189492
cry-combined_sample_leipzig_eng_news-168-84:87-cry.n.01	0		st189492
cry-combined_sample_leipzig_eng_news-168-84:87-cry.n.02	0		st189492
cry-combined_sample_leipzig_eng_news-168-84:87-cry.n.04	0		st189492
cry-combined_sample_leipzig_eng_news-168-84:87-cry.n.05	0		st189492
cry-combined_sample_leipzig_eng_news-168-84:87-cry.v.02	0		st189492
cry-combined_sample_leipzig_eng_news-168-84:87-cry.v.04	1		st189492
cry-combined_sample_leipzig_eng_news-168-84:87-cry.v.05	0		st189492
cry-combined_sample_leipzig_eng_news-168-84:87-cry.v.06	0		st189492
cry-combined_sample_leipzig_eng_news-168-84:87-cry.v.07	0		st189492
cry-combined_sample_leipzig_eng_news-168-84:87-exclaim.v.01	0		st189492
cry-combined_sample_leipzig_eng_news-168-84:87-shout.v.02	0		st189492
cry-combined_sample_leipzig_eng_news-168-84:87-war_cry.n.01	0		st189492
cry-combined_sample_leipzig_eng_news-86-127:130-cry.n.01	0		st189492
cry-combined_sample_leipzig_eng_news-86-127:130-cry.n.02	0		st189492
cry-combined_sample_leipzig_eng_news-86-127:130-cry.n.04	0		st189492
cry-combined_sample_leipzig_eng_news-86-127:130-cry.n.05	0		st189492
cry-combined_sample_leipzig_eng_news-86-127:130-cry.v.02	0		st189492
cry-combined_sample_leipzig_eng_news-86-127:130-cry.v.04	1		st189492
cry-combined_sample_leipzig_eng_news-86-127:130-cry.v.05	0		st189492
cry-combined_sample_leipzig_eng_news-86-127:130-cry.v.06	0		st189492
cry-combined_sample_leipzig_eng_news-86-127:130-cry.v.07	0		st189492
cry-combined_sample_leipzig_eng_news-86-127:130-exclaim.v.01	0		st189492
cry-combined_sample_leipzig_eng_news-86-127:130-shout.v.02	0		st189492
cry-combined_sample_leipzig_eng_news-86-127:130-war_cry.n.01	0		st189492
death-combined_sample_ccoha1-72-61:66-death.n.01	0		st189492
death-combined_sample_ccoha1-72-61:66-death.n.02	1		st189492
death-combined_sample_ccoha1-72-61:66-death.n.03	1		st189492
death-combined_sample_ccoha1-72-61:66-death.n.04	0		st189492
death-combined_sample_ccoha1-72-61:66-death.n.05	0		st189492
death-combined_sample_ccoha1-72-61:66-death.n.06	0		st189492
death-combined_sample_ccoha1-72-61:66-death.n.08	0		st189492
death-combined_sample_ccoha1-72-61:66-end.n.06	1		st189492
deeply-combined_sample_leipzig_eng_news-146-18:24-deeply.r.02	1		st189492
deeply-combined_sample_leipzig_eng_news-146-18:24-profoundly.r.01	0		st189492
despite-combined_sample_leipzig_eng_news-157-108:115-contempt.n.01	0		st189492
despite-combined_sample_leipzig_eng_news-157-108:115-despite.n.02	0		st189492
despite-combined_sample_leipzig_eng_news-171-78:85-contempt.n.01	0		st189492
despite-combined_sample_leipzig_eng_news-171-78:85-despite.n.02	0		st189492
despite-combined_sample_leipzig_eng_news-173-27:34-contempt.n.01	0		st189492
despite-combined_sample_leipzig_eng_news-173-27:34-despite.n.02	0		st189492
despite-combined_sample_leipzig_eng_news-175-144:151-contempt.n.01	0		st189492
despite-combined_sample_leipzig_eng_news-175-144:151-despite.n.02	0		st189492
despite-combined_sample_leipzig_eng_news-183-49:56-contempt.n.01	0		st189492
despite-combined_sample_leipzig_eng_news-183-49:56-despite.n.02	0		st189492
despite-combined_sample_leipzig_eng_news-188-150:157-contempt.n.01	0		st189492
despite-combined_sample_leipzig_eng_news-188-150:157-despite.n.02	0		st189492
despite-combined_sample_leipzig_eng_news-33-110:117-contempt.n.01	0		st189492
despite-combined_sample_leipzig_eng_news-33-110:117-despite.n.02	0		st189492
destine-combined_sample_ccoha1-26-75:82-destine.v.01	1		st189492
destine-combined_sample_ccoha1-26-75:82-intend.v.02	1		st189492
destroy-combined_sample_ccoha1-109-84:91-demolish.v.03	0		st189492
destroy-combined_sample_ccoha1-109-84:91-destroy.v.01	1		st189492
destroy-combined_sample_ccoha1-109-84:91-destroy.v.02	1		st189492
destroy-combined_sample_ccoha1-109-84:91-destroy.v.04	0		st189492
determine-combined_sample_ccoha1-50-94:103-decide.v.01	1		st189492
determine-combined_sample_ccoha1-50-94:103-determine.v.01	1		st189492
determine-combined_sample_ccoha1-50-94:103-determine.v.02	0		st189492
determine-combined_sample_ccoha1-50-94:103-determine.v.03	0		st189492
determine-combined_sample_ccoha1-50-94:103-determine.v.06	0		st189492
determine-combined_sample_ccoha1-50-94:103-determine.v.08	0		st189492
determine-combined_sample_ccoha1-50-94:103-settle.v.03	1		st189492
determine-combined_sample_ccoha1-50-94:103-specify.v.02	0		st189492
determine-combined_sample_ccoha1-92-48:57-decide.v.01	1		st189492
determine-combined_sample_ccoha1-92-48:57-determine.v.01	1		st189492
determine-combined_sample_ccoha1-92-48:57-determine.v.02	0		st189492
determine-combined_sample_ccoha1-92-48:57-determine.v.03	0		st189492
determine-combined_sample_ccoha1-92-48:57-determine.v.06	0		st189492
determine-combined_sample_ccoha1-92-48:57-determine.v.08	0		st189492
determine-combined_sample_ccoha1-92-48:57-settle.v.03	0		st189492
determine-combined_sample_ccoha1-92-48:57-specify.v.02	0		st189492
determine-combined_sample_ccoha1-98-49:58-decide.v.01	1		st189492
determine-combined_sample_ccoha1-98-49:58-determine.v.01	1		st189492
determine-combined_sample_ccoha1-98-49:58-determine.v.02	0		st189492
determine-combined_sample_ccoha1-98-49:58-determine.v.03	0		st189492
determine-combined_sample_ccoha1-98-49:58-determine.v.06	0		st189492
determine-combined_sample_ccoha1-98-49:58-determine.v.08	0		st189492
determine-combined_sample_ccoha1-98-49:58-settle.v.03	1		st189492
determine-combined_sample_ccoha1-98-49:58-specify.v.02	1		st189492
different-combined_sample_ccoha1-101-127:136-different.a.01	1		st189492
different-combined_sample_ccoha1-101-127:136-different.s.02	1		st189492
different-combined_sample_ccoha1-101-127:136-different.s.03	0		st189492
different-combined_sample_ccoha1-101-127:136-different.s.05	1		st189492
different-combined_sample_ccoha1-101-127:136-unlike.a.01	0		st189492
different-combined_sample_ccoha1-13-25:34-different.a.01	1		st189492
different-combined_sample_ccoha1-13-25:34-different.s.02	1		st189492
different-combined_sample_ccoha1-13-25:34-different.s.03	0		st189492
different-combined_sample_ccoha1-13-25:34-different.s.05	1		st189492
different-combined_sample_ccoha1-13-25:34-unlike.a.01	0		st189492
different-combined_sample_ccoha1-36-62:71-different.a.01	1		st189492
different-combined_sample_ccoha1-36-62:71-different.s.02	1		st189492
different-combined_sample_ccoha1-36-62:71-different.s.03	0		st189492
different-combined_sample_ccoha1-36-62:71-different.s.05	1		st189492
different-combined_sample_ccoha1-36-62:71-unlike.a.01	1		st189492
different-combined_sample_ccoha1-6-45:54-different.a.01	1		st189492
different-combined_sample_ccoha1-6-45:54-different.s.02	1		st189492
different-combined_sample_ccoha1-6-45:54-different.s.03	0		st189492
different-combined_sample_ccoha1-6-45:54-different.s.05	1		st189492
different-combined_sample_ccoha1-6-45:54-unlike.a.01	1		st189492
different-combined_sample_ccoha1-8-21:30-different.a.01	1		st189492
different-combined_sample_ccoha1-8-21:30-different.s.02	1		st189492
different-combined_sample_ccoha1-8-21:30-different.s.03	0		st189492
different-combined_sample_ccoha1-8-21:30-different.s.05	0		st189492
different-combined_sample_ccoha1-8-21:30-unlike.a.01	1		st189492
different-combined_sample_leipzig_eng_news-202-69:78-different.a.01	1		st189492
different-combined_sample_leipzig_eng_news-202-69:78-different.s.02	1		st189492
different-combined_sample_leipzig_eng_news-202-69:78-different.s.03	0		st189492
different-combined_sample_leipzig_eng_news-202-69:78-different.s.05	1		st189492
different-combined_sample_leipzig_eng_news-202-69:78-unlike.a.01	1		st189492
different-combined_sample_leipzig_eng_news-59-184:193-different.a.01	1		st189492
different-combined_sample_leipzig_eng_news-59-184:193-different.s.02	1		st189492
different-combined_sample_leipzig_eng_news-59-184:193-different.s.03	0		st189492
different-combined_sample_leipzig_eng_news-59-184:193-different.s.05	1		st189492
different-combined_sample_leipzig_eng_news-59-184:193-unlike.a.01	0		st189492
different-combined_sample_leipzig_eng_news-73-167:176-different.s.03	0		st189492
different-combined_sample_leipzig_eng_news-73-167:176-different.s.05	1		st189492
different-combined_sample_leipzig_eng_news-73-167:176-different.a.01	1		st189492
different-combined_sample_leipzig_eng_news-73-167:176-unlike.a.01	0		st189492
different-combined_sample_leipzig_eng_news-73-167:176-different.s.02	1		st189492
diminish-combined_sample_ccoha1-103-145:153-decrease.v.01	0		st189492
diminish-combined_sample_ccoha1-103-145:153-diminish.v.02	1		st189492
dispose-combined_sample_ccoha1-64-120:127-discard.v.01	1		st189492
